,tv_show_name,tv_show_id,imdb_rating,votes,tv_show_description,runtime,genre,star_cast,start_year,end_year
0,The Umbrella Academy,tt1312171,8.3,34413,"A disbanded group of superheroes reunites after their adoptive father, who trained them to save the world, dies.",60,"Action, Adventure, Comedy","['Ellen Page', 'Tom Hopper', 'David Castañeda', 'Emmy Raver-Lampman']",2019,
1,Game of Thrones,tt0944947,9.5,1416698,"Nine noble families fight for control over the mythical lands of Westeros, while an ancient enemy returns after being dormant for thousands of years.",57,"Action, Adventure, Drama","['Emilia Clarke', 'Peter Dinklage', 'Kit Harington', 'Lena Headey']",2011,
2,True Detective,tt2356777,9.0,429199,"Seasonal anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.",55,"Crime, Drama, Mystery","['Vince Vaughn', 'Colin Farrell', 'Rachel McAdams', 'Taylor Kitsch']",2014,
3,The Walking Dead,tt1520211,8.3,773447,"Sheriff Deputy Rick Grimes wakes up from a coma to learn the world is in ruins, and must lead a group of survivors to stay alive.",44,"Drama, Horror, Sci-Fi","['Andrew Lincoln', 'Norman Reedus', 'Melissa McBride', 'Lauren Cohan']",2010,
4,Doom Patrol,tt8416494,8.6,4075,The adventures of an idealistic mad scientist and his field team of superpowered outcasts.,60,"Action, Adventure, Comedy","['Diane Guerrero', 'April Bowlby', 'Alan Tudyk', 'Matt Bomer']",2019,
5,Whiskey Cavalier,tt7599942,7.0,921,"An FBI agent and his new partner, a CIA operative, embark on missions to save the world, but have to put up with each other first.",60,"Action, Adventure, Comedy","['Scott Foley', 'Lauren Cohan', 'Ana Ortiz', 'Tyler James Williams']",2019,
6,Dirty John,tt7945720,7.2,5410,Debra's seemingly perfect life is disrupted as she falls for a handsome doctor who sweeps her into a whirlwind romance. But her handsome new beau pulls Debra into a sinister game of psychological manipulation.,50,Drama,"['Connie Britton', 'Eric Bana', 'Juno Temple', 'Julia Garner']",2018,
7,Grey's Anatomy,tt0413573,7.6,207673,A drama centered on the personal and professional lives of five surgical interns and their supervisors.,41,"Drama, Romance","['Justin Chambers', 'Chandra Wilson', 'Ellen Pompeo', 'James Pickens Jr.']",2005,
8,Sex Education,tt7767422,8.4,46084,A teenage boy with a sex therapist mother teams up with a high school classmate to set up an underground sex therapy clinic at school.,45,"Comedy, Drama","['Asa Butterfield', 'Gillian Anderson', 'Emma Mackey', 'Alistair Petrie']",2019,
9,Shameless,tt1586680,8.7,165905,"A scrappy, fiercely loyal Chicago family makes no apologies.",46,"Comedy, Drama","['Emmy Rossum', 'William H. Macy', 'Ethan Cutkosky', 'Jeremy Allen White']",2011,
10,Russian Doll,tt7520794,8.1,26678,A cynical young woman in New York City keeps dying and returning to the party that's being thrown in her honor on that same evening. She tries to find a way out of this strange time loop.,30,"Comedy, Drama, Mystery","['Natasha Lyonne', 'Charlie Barnett', 'Greta Lee', 'Elizabeth Ashley']",2019,
11,The Orville,tt5691552,7.9,43495,An exploratory ship from Earth faces intergalactic challenges 400 years in the future.,44,"Adventure, Comedy, Drama","['Seth MacFarlane', 'Adrianne Palicki', 'Penny Johnson Jerald', 'Scott Grimes']",2017,
12,Brooklyn Nine-Nine,tt2467372,8.4,136174,"Jake Peralta, an immature, but talented N.Y.P.D. detective in Brooklyn's 99th Precinct, comes into immediate conflict with his new commanding officer, the serious and stern Captain Ray Holt.",22,"Comedy, Crime","['Andy Samberg', 'Stephanie Beatriz', 'Terry Crews', 'Melissa Fumero']",2013,
13,Vikings,tt2306299,8.6,327358,"Vikings transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore - and raid - the distant shores across the ocean.",44,"Action, Adventure, Drama","['Gustaf Skarsgård', 'Katheryn Winnick', 'Alexander Ludwig', 'Travis Fimmel']",2013,
14,Black Mirror,tt2085059,8.9,294512,"An anthology series exploring a twisted, high-tech world where humanity's greatest innovations and darkest instincts collide.",60,"Drama, Sci-Fi, Thriller","['Daniel Lapaine', 'Hannah John-Kamen', 'Michaela Coel', 'Beatrice Robertson-Jones']",2011,
15,The Punisher,tt5675620,8.6,138926,"After the murder of his family, Marine veteran Frank Castle becomes the vigilante known as ""The Punisher,"" with only one goal in mind: to avenge them.",53,"Action, Adventure, Crime","['Jon Bernthal', 'Amber Rose Revah', 'Ben Barnes', 'Jason R. Moore']",2017,2019
16,The Big Bang Theory,tt0898266,8.2,633918,A woman who moves into an apartment across the hall from two brilliant but socially awkward physicists shows them how little they know about life outside of the laboratory.,22,"Comedy, Romance","['Kaley Cuoco', 'Johnny Galecki', 'Jim Parsons', 'Simon Helberg']",2007,
17,Supernatural,tt0460681,8.5,346710,"Two brothers follow their father's footsteps as hunters, fighting evil supernatural beings of many kinds, including monsters, demons, and gods that roam the earth.",44,"Drama, Fantasy, Horror","['Jared Padalecki', 'Jensen Ackles', 'Jim Beaver', 'Misha Collins']",2005,
18,Suits,tt1632701,8.6,320229,"On the run from a drug deal gone bad, Mike Ross, a brilliant college dropout, finds himself a job working with Harvey Specter, one of New York City's best lawyers.",44,"Comedy, Drama","['Gabriel Macht', 'Patrick J. Adams', 'Meghan Markle', 'Sarah Rafferty']",2011,
19,Star Trek: Discovery,tt5171438,7.4,62284,"Ten years before Kirk, Spock, and the Enterprise, the USS Discovery discovers new worlds and lifeforms as one Starfleet officer learns to understand all things alien.",60,"Action, Adventure, Drama","['Sonequa Martin-Green', 'Doug Jones', 'Anthony Rapp', 'Mary Wiseman']",2017,
20,Gotham,tt3749900,7.9,189412,The story behind Detective James Gordon's rise to prominence in Gotham City in the years before Batman's arrival.,42,"Action, Crime, Drama","['Ben McKenzie', 'Jada Pinkett Smith', 'Donal Logue', 'Camren Bicondova']",2014,
21,Riverdale,tt5420376,7.4,80519,"While navigating the troubled waters of romance, school and family, Archie and his gang become entangled in dark Riverdale mysteries.",45,"Crime, Drama, Mystery","['K.J. Apa', 'Lili Reinhart', 'Camila Mendes', 'Cole Sprouse']",2016,
22,The Blacklist,tt2741602,8.1,153019,"A new FBI profiler, Elizabeth Keen, has her entire life uprooted when a mysterious criminal, Raymond Reddington, who has eluded capture for decades, turns himself in and insists on speaking only to her.",43,"Crime, Drama, Mystery","['James Spader', 'Megan Boone', 'Diego Klattenhoff', 'Ryan Eggold']",2013,
23,The Office,tt0386676,8.8,284833,"A mockumentary on a group of typical office workers, where the workday consists of ego clashes, inappropriate behavior, and tedium.",22,Comedy,"['Steve Carell', 'Jenna Fischer', 'John Krasinski', 'Rainn Wilson']",2005,2013
24,You,tt7335184,7.9,50005,A clever bookstore manager relies on his savvy Internet know-how to make the woman of his dreams fall in love with him.,45,"Crime, Drama, Romance","['Penn Badgley', 'Ambyr Childers', 'Elizabeth Lail', 'Luca Padovan']",2018,
25,Peaky Blinders,tt2442560,8.8,179601,"A gangster family epic set in 1919 Birmingham, England; centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby.",60,"Crime, Drama","['Cillian Murphy', 'Helen McCrory', 'Paul Anderson', 'Sophie Rundle']",2013,
26,Workin' Moms,tt6143796,6.0,1574,"Four very different thirty-something working mothers and friends try to balance their jobs, family life and love life in modern day Toronto, Canada.",30,Comedy,"['Catherine Reitman', 'Dani Kind', 'Juno Rinaldi', 'Philip Sternberg']",2017,
27,The Flash,tt3107288,7.9,269801,"After being struck by lightning, Barry Allen wakes up from his coma to discover he's been given the power of super speed, becoming the Flash, fighting crime in Central City.",43,"Action, Adventure, Drama","['Grant Gustin', 'Candice Patton', 'Danielle Panabaker', 'Carlos Valdes']",2014,
28,NCIS,tt0364845,7.8,105439,"The cases of the Naval Criminal Investigative Service's Washington, D.C. Major Case Response Team, led by Special Agent Leroy Jethro Gibbs.",60,"Action, Comedy, Crime","['Mark Harmon', 'David McCallum', 'Sean Murray', 'Pauley Perrette']",2003,
29,Friends,tt0108778,8.9,651415,Follows the personal and professional lives of six twenty to thirty-something-year-old friends living in Manhattan.,22,"Comedy, Romance","['Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow', 'Matt LeBlanc']",1994,2004
30,The Enemy Within,tt8390342,6.8,589,FBI Agent Will Keaton enlists the most notorious traitor in American history to help catch a spy.,43,Drama,"['Jennifer Carpenter', 'Morris Chestnut', 'Raza Jaffrey', 'Cassandra Freeman']",2019,
31,Criminal Minds,tt0452046,8.1,136173,"The cases of the F.B.I. Behavioral Analysis Unit (B.A.U.), an elite group of profilers who analyze the nation's most dangerous serial killers and individual heinous crimes in an effort to anticipate their next moves before they strike again.",42,"Crime, Drama, Mystery","['Matthew Gray Gubler', 'Kirsten Vangsness', 'A.J. Cook', 'Joe Mantegna']",2005,
32,Titans,tt1043813,8.1,31592,A team of young superheroes led by Nightwing (formerly Batman's first Robin) form to combat evil and other perils.,45,"Action, Adventure, Drama","['Teagan Croft', 'Brenton Thwaites', 'Anna Diop', 'Ryan Potter']",2018,
33,The Good Doctor,tt6470478,8.3,41671,"Shaun Murphy, a young surgeon with autism and Savant syndrome, is recruited into the surgical unit of a prestigious hospital.",41,Drama,"['Freddie Highmore', 'Nicholas Gonzalez', 'Antonia Thomas', 'Tamlyn Tomita']",2017,
34,This Is Us,tt5555260,8.7,72787,"A heartwarming and emotional story about a unique set of triplets, their struggles, and their wonderful parents.",45,"Comedy, Drama, Romance","['Milo Ventimiglia', 'Mandy Moore', 'Sterling K. Brown', 'Chrissy Metz']",2016,
35,The Expanse,tt3230854,8.4,65968,"A police detective in the asteroid belt, the first officer of an interplanetary ice freighter and an earth-bound United Nations executive slowly discover a vast conspiracy that threatens the Earth's rebellious colony on the asteroid belt.",60,"Drama, Mystery, Sci-Fi","['Steven Strait', 'Cas Anvar', 'Dominique Tipper', 'Wes Chatham']",2015,
36,The OA,tt4635282,7.7,59963,"Having gone missing seven years ago, the previously blind Prairie returns home, now in her twenties with her sight restored. While many believe she is a miracle, others worry that she could be dangerous.",60,"Drama, Fantasy, Mystery","['Brit Marling', 'Jason Isaacs', 'Scott Wilson', 'Alice Krige']",2016,
37,Lucifer,tt4052886,8.2,133332,Lucifer Morningstar has decided he's had enough of being the dutiful servant in Hell and decides to spend some time on Earth to better understand humanity. He settles in Los Angeles - the City of Angels.,42,"Crime, Drama, Fantasy","['Lauren German', 'Tom Ellis', 'Kevin Alejandro', 'D.B. Woodside']",2015,
38,Arrow,tt2193021,7.7,374003,"Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.",42,"Action, Adventure, Crime","['Stephen Amell', 'Katie Cassidy', 'David Ramsey', 'Susanna Thompson']",2012,
39,Mr. Robot,tt4158110,8.6,271707,"Elliot, a brilliant but highly unstable young cyber-security engineer and vigilante hacker, becomes a key figure in a complex game of global dominance when he and his shadowy allies try to take down the corrupt corporation he works for.",49,"Crime, Drama, Thriller","['Rami Malek', 'Christian Slater', 'Portia Doubleday', 'Carly Chaikin']",2015,
40,A Million Little Things,tt7608248,7.8,4430,A group of friends become motivated to living fuller lives after the unexpected death of a close friend.,43,"Comedy, Drama","['David Giuntoli', 'Romany Malco', 'Allison Miller', 'Christina Marie Moses']",2018,
41,American Gods,tt1898069,8.0,55029,"A recently released ex-convict named Shadow meets a mysterious man who calls himself ""Wednesday"" and who knows more than he first seems to about Shadow's life and past.",60,"Drama, Fantasy, Mystery","['Ricky Whittle', 'Emily Browning', 'Pablo Schreiber', 'Crispin Glover']",2017,
42,Law & Order: Special Victims Unit,tt0203259,8.0,67158,"The Special Victims Unit, a specially trained squad of detectives in the NYPD, investigate sexually related crimes.",60,"Crime, Drama, Mystery","['Mariska Hargitay', 'Christopher Meloni', 'Ice-T', 'Dann Florek']",1999,
43,Homeland,tt1796960,8.3,275541,A bipolar CIA operative becomes convinced a prisoner of war has been turned by al-Qaeda and is planning to carry out a terrorist attack on American soil.,55,"Crime, Drama, Mystery","['Claire Danes', 'Mandy Patinkin', 'Damian Lewis', 'Rupert Friend']",2011,
44,Breaking Bad,tt0903747,9.5,1163820,A high school chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine in order to secure his family's future.,49,"Crime, Drama, Thriller","['Bryan Cranston', 'Aaron Paul', 'Anna Gunn', 'Betsy Brandt']",2008,2013
45,Stranger Things,tt4574334,8.9,564083,"When a young boy disappears, his mother, a police chief, and his friends must confront terrifying forces in order to get him back.",51,"Drama, Fantasy, Horror","['Millie Bobby Brown', 'Finn Wolfhard', 'Winona Ryder', 'David Harbour']",2016,
46,How to Get Away with Murder,tt3205802,8.2,101125,A group of ambitious law students and their brilliant criminal defense professor become involved in a twisted murder plot that promises to change the course of their lives.,43,"Crime, Drama, Mystery","['Viola Davis', 'Billy Brown', 'Jack Falahee', 'Aja Naomi King']",2014,
47,The Widow,tt7459986,7.1,737,"A woman's search to uncover the mysterious disappearance of her husband leads her to the Congo, where she's forced to seek the truth about what happened to the man she loved.",60,Thriller,"['Kate Beckinsale', 'Alex Kingston', 'Babs Olusanmokun', 'Charles Dance']",2019,
48,Hawaii Five-0,tt1600194,7.4,60572,"Steve McGarrett returns home to Oahu, in order to find his father's killer. The Governor offers him the chance to run his own task force (Five-0).",42,"Action, Crime, Drama","[""Alex O'Loughlin"", 'Scott Caan', 'Taylor Wily', 'Daniel Dae Kim']",2010,
49,The Crown,tt4786824,8.7,78139,Follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the 20th century.,58,"Drama, History","['Claire Foy', 'Matt Smith', 'Victoria Hamilton', 'Vanessa Kirby']",2016,
