TV Show Name,Video ID,Video title,Description,Views,Likes,Dislikes,Video Duration
The Umbrella Academy,0DAmWHxeoKw,The Umbrella Academy | Official Trailer [HD] | Netflix,"When it rains, it pours. From the minds of Gerard Way and Gabriel Bá, The Umbrella Academy is the story of a super-dysfunctional family of superheroes who ...",4701213,89323,2222,PT2M13S
Game of Thrones,rlR4PJn8b8I,Game of Thrones | Season 8 | Official Trailer (HBO),The trailer is here. #GameofThrones The Final Season begins April 14 on HBO.,26836337,702112,11809,PT2M3S
True Detective,VQljeqzppjs,TRUE DETECTIVE Season 3 Ending Explained!,We take a deep dive into season 3 of True Detective and its puzzling ending as well as look at some of your big questions and theories. Ending Explained: 0:28 ...,67291,1218,80,PT11M50S
The Walking Dead,_griZYR93oo,The Walking Dead Season 9 Episode 12 vs The Comics!,Check out all the amazing ways The Walking Dead Season 9 Episode 12 compared to Robert Kirkman's comics in our latest Panel to Screen! What were your ...,19207,562,9,PT4M15S
Doom Patrol,6tTM9nbRk5A,DC UNIVERSE | DOOM PATROL EXTENDED TRAILER,"Join Now at: https://yourdcu.com/doompatroltrailer Ready for a strange ride? #DCUDoomPatrol series premiere on February 15 with new episodes every Friday, ...",9160879,66025,7902,PT4M42S
Whiskey Cavalier,QQCoXOKZJiE,Whiskey Cavalier - Official Trailer,Subscribe: http://goo.gl/mo7HqT.,66022,541,58,PT3M5S
Dirty John,LbvfBECmdyM,Dirty John: The Dirty Truth Documentary,"Filthy John leaves behind fear and agony as he destroys, threatens, deceives, and lies his way into multiple womens lives.",51934,277,20,PT1H26M9S
Grey's Anatomy,opMddXli3xM,Meredith and DeLuca - Greys Anatomy 15x15,All scenes from this episode.,155511,1480,37,PT4M21S
Sex Education,2KjCteCtPAY,Sex Education UK TV Series &quot;opening scene&quot;,"I do not own the rights to this film, this is strictly for education purposes. Enjoy.",234372,638,79,PT1M46S
Shameless,fGlb2lQOA68,&#39;What If I Bought You Out Now?&#39; Ep. 13 Official Clip | Shameless | Season 9,Max (Neal Bledsoe) bumps into Fiona while she is working at the gas station and gives her some life changing news. Starring William H. Macy and Emmy ...,16899,501,1,PT2M27S
Russian Doll,YHcKoAMGGvY,Russian Doll: Season 1 | Official Trailer [HD] | Netflix,"Did you get the news? We're about to die. Russian Doll from Amy Poehler, Natasha Lyonne, and Leslye Headland arrives February 1st.",2189107,34789,1136,PT2M21S
The Orville,7WQFrVA20vg,The Orville Season 2 Episode 9 Review Identity Part 2 | Renew The Orville Fox!,Breakdown of The Orville Identity Part 2. Was the follow up worthy of it's predecessor? Yes! A series defining episode! Wash your mouth out with Gordon! Ed and ...,23182,1740,32,PT13M47S
Brooklyn Nine-Nine,NBLFm-7H1Ug,Brooklyn Nine Nine - Best Of All Seasons,Brooklyn Nine Nine - Best Of All Seasons.,1478566,11721,310,PT21M18S
Vikings,QFB_VNu4G9o,Vikings: The Real-life Partners Revealed | ⭐OSSA,"Vikings Cast: find out the real-life couples of Vikings actors. We all love Vikings tv show for the adventurous spirit, for its battles, for the opportunity to immerse ...",821066,4967,406,PT10M51S
Black Mirror,XM0xWpBYlNM,Black Mirror: Bandersnatch | Official Trailer [HD] | Netflix,"Black Mirror: Bandersnatch. In 1984, a young programmer begins to question reality as he adapts a sprawling fantasy novel into a video game and soon faces a ...",4969531,61340,1739,PT1M40S
The Punisher,AqbIrTWTlCU,The Punisher | Everything&#39;s Changed by TheNikaProductions,"The video was made by my very close friend, I hope you'll love this one. The Punisher Tribute *Would you fund me? https://www.patreon.com/user?u=775839 ...",3496,436,2,PT3M40S
The Big Bang Theory,tplHcZlgDyk,The Big Bang Theory   Best Hilarious Moments of Season 4,,820106,3366,295,PT1H43M6S
Supernatural,Yuf8ZPV1y20,Supernatural 14x13 John Is Back To The Boys From The Past,SUBSCRIBE: https://goo.gl/60o63j GET Your Awesome SPN Show & Convention Products Here: https://amzn.to/2wYGmy7 SUPPORT the channel: ...,243319,4015,51,PT14M11S
Suits,5sUana1mP_U,Suits - Season 8 Finale: Harvey and Donna Get Hot and Heavy,"In the Season 8 Finale of Suits, Harvey Specter (Gabriel Macht) comes to a realization about Donna Paulsen (Sarah Rafferty) which leads to a steamy kiss -- and ...",64515,560,5,PT1M53S
Star Trek: Discovery,GfYp06R1-5E,Star Trek: Discovery - How&#39;s Season 2 So Far?,"Watch more Trek, Actually videos at: https://www.youtube.com/playlist?list=PL0-LSnSBNInfrr7MDRuXmfk1LJ_KjvaXt Credits: This video includes footage from ...",5859,,,PT39M44S
Gotham,7F60FXH4FMw,Ben McKenzie on Final Season of Gotham,"Ben talks about moving to New York from Los Angeles, buying an old 80's Cadillac to get around to auditions, being married to actress Morena Baccarin, the ...",102429,2953,30,PT7M46S
Riverdale,9GzdOnACP2Q,Riverdale Cast Reacts To The Death of Luke Perry,RIP Luke Perry. » SUBSCRIBE to AWESOMENESSTV DAILY REPORT CHANNEL - https://bit.ly/2VxRERj It is with great sadness that we report actor Luke Perry ...,201941,8258,45,PT2M43S
The Blacklist,mOJs3DpEBi8,The Blacklist 6x10 Sneak Peek &quot;The Cryptobanker&quot; (HD) Season 6 Episode 10 Sneak Peek,"The Blacklist 6x10 ""The Cryptobanker"" Season 6 Episode 10 Sneak Peek - The Task Force delves into the unregulated world of cryptocurrency in order to stop ...",10333,221,1,PT1M14S
The Office,M8KmqaJvgpE,The Office Best Moments (ALL SEASONS),I finished watching the series recently and I rlly wanted to make a funny moments. Didn't mean to make it so long but I mean there is a lot of great moments.,8312322,74918,2469,PT35M53S
You,yMgpnU9uig4,Jacquees - You (Lyrics),"This is a lyric for a song that Jacquees has released titled, ""You"" This song is featured on the soundtrack of ""Before Anything"" as well as the bonus version of ...",26105404,198843,8536,PT3M38S
Peaky Blinders,oVzVdvGIC7U,Peaky Blinders - Season 1 | Trailer,"Synopsis In the aftermath of the Great War, returning soldiers, newly minted revolutions and criminal gangs are fighting for survival in a nation rocked by ...",423068,2039,42,PT2M8S
Workin' Moms,gk1vKFcUxyU,Workin&#39; Moms Season 1 Netflix Trailer,"Workin' Moms the new Netflix/CBC comedy series is now streaming on Netflix. See what else is new: https://www.whats-on-netflix.com/whats-new/ ""Maternity ...",73798,159,17,PT1M37S
The Flash,ogPXugWbHQE,The Flash Season 5 Episode 15 King Shark vs Grodd Easter Eggs Breakdown,"The Flash Season 5 Episode 15 King Shark vs Grodd Easter Eggs, The Flash vs King Shark, Comics Explained and The Flash Season 5 Episode 16 Trailer ...",17428,1357,19,PT9M41S
NCIS,mtLZRYodVms,The Real Reasons Why Main Characters Left NCIS | ⭐OSSA,"Why did our favorite characters leave CBS show of the decade - NCIS? Find out why Sasha Alexander as Caitlin Todd, together with Cote de Pablo as Ziva ...",1238507,5824,860,PT10M15S
Friends,CY8E6N5Nzec,Marshmello &amp; Anne-Marie - FRIENDS (Lyric Video) *OFFICIAL FRIENDZONE ANTHEM*,Download FRIENDS by Marshmello & Anne-Marie HERE ▷ http://au.gt/friends NEW Mello™   by Marshmello gear SHOP NOW ▷ http://mellogang.com Watch ...,509373142,4979542,146306,PT3M26S
The Enemy Within,fSDI_R40IZI,Season 1: First Look - The Enemy Within (Sneak Peek),"Morris Chestnut and Jennifer Carpenter share a sneak peek of their new spy drama filled with traitors, espionage and difficult choices. The Enemy Within ...",107197,523,52,PT2M21S
Criminal Minds,NFRTIMq19bU,The Truth About The Criminal Minds Cancellation,CBS has announced that Criminal Minds will come to an end after 15 seasons and more than 300 episodes. Why would the network say goodbye to this still ...,345079,4009,212,PT6M13S
Titans,h2nN_CC-Us8,TITANS Official Trailer #2 (2018) DC Universe Series HD,"Titans Official Trailer #2 (2018) DC Universe Series HD Subscribe for more official Trailers, TV Spots, Movie Clips, Featurettes and exclusive content!",1601947,17118,9462,PT2M39S
The Good Doctor,hBnVDyJYX8E,Shaun’s Breakdown – The Good Doctor,Shaun has a breakdown after Dr. Han does not allow him to be a surgeon. Subscribe: http://goo.gl/mo7HqT.,81553,1650,18,PT2M44S
This Is Us,ZgPJqCJWxaA,This Is U.S. | The Daily Show,"The Daily Show revisits some notable local news stories, including a pet alligator in a nursing home and the lifting of a nunchucks ban. Subscribe to The Daily ...",768587,12712,446,PT20M45S
The Expanse,8X5gXIQmY-E,THE EXPANSE (Original Trailer) | SYFY,The Expanse follows the case of a missing young woman who brings a hardened detective and a rogue ship's captain together in a race across the solar system ...,996543,2257,262,PT1M37S
The OA,WlSXDaRR2bw,The OA: Part II | Official Trailer [HD] | Netflix,No one survives alone. The OA Part II coming March 22. Watch The OA only on Netflix: https://www.netflix.com/title/80044950 SUBSCRIBE: http://bit.ly/29qBUt7 ...,922234,22900,336,PT3M1S
Lucifer,hRIRAMpmi74,Lucifer - Best Moments,Lucifer Best Moments!!!,1057771,9885,301,PT6M40S
Arrow,QP1nNpwJJGA,WTF! Arrow ENDING After Season 8! Goodbye Arrow.,"WTF! Arrow ENDING After Season 8. Goodbye Arrow. Arrow 7x15, Arrow 7x15 Promo, Arrow Season 7, Roy Harper, Black Siren, Longbow Hunters, Emiko ...",7030,694,13,PT10M12S
Mr. Robot,nJNZF3LR0VM,Mr. Robot: Extended Sneak Peek - Season 1,"An Extended Sneak Peek of ""Mr. Robot' on USA. » Subscribe to Mr. Robot: http://po.st/PAiNAW » Who Is Mr. Robot? http://po.st/hv97bQ #Mrrobot #USANetwork ...",2289256,10584,220,PT4M31S
A Million Little Things,pXwlW6M5SvY,Season 1 Finale Ending - A Million Little Things,There is some closure regarding Jon on the Season 1 finale. Subscribe: http://goo.gl/mo7HqT.,20594,169,5,PT5M55S
American Gods,3QgT1X01HyQ,American Gods Season 2 Teaser | &#39;Meet Your Gods&#39; | Rotten Tomatoes TV,Check out the new American Gods Season 2 Teaser starring Yetide Badaki! Let us know what you think in the comments below. ▻ Learn more about this show ...,1057042,13099,879,PT2M45S
Law & Order: Special Victims Unit,DpU1boFhQ74,Law &amp; Order: SVU - A Family Destroyed (Episode Highlight),"A bad situation gets much worse for everyone involved. » Subscribe for More: http://bit.ly/LawAndOrderSub » Law & Order: SVU Returns Thursday, March 14 ...",561148,4738,126,PT3M12S
Homeland,1tma522JDdU,Homeland Security head insists national emergency at border is &#39;real&#39;,"Homeland Security Secretary Kirstjen Nielsen insisted Wednesday the crisis at the southern border is not manufactured, as she faced questions from Democrats ...",8004,156,21,PT3H38S
Breaking Bad,Xs6_vecSv2Y,Breaking Bad Greatest Moments,"Other great moments from the show: Every time Jesse says ""bitch"" Hank vs Tuco's cousins Decapitated head on a tortoise bomb The Gus Fring ""come at me bro"" ...",6751156,43301,1657,PT12M
Stranger Things,_EvMYEfF_hQ,Stranger Things Cast Answer the Web&#39;s Most Searched Questions | WIRED,Stranger Things stars Gaten Matarazzo and Joe Keery take the WIRED Autocomplete Interview and answer the Internet's most searched questions about ...,25142356,670437,12342,PT7M11S
How to Get Away with Murder,oUJoUVou4-U,Season 5 Finale Ending - How To Get Away With Murder,The crazy twists and turns never stop. Subscribe: http://goo.gl/mo7HqT.,108615,1292,17,PT2M46S
The Widow,90-Ze-ZHnU0,THE WIDOW Official Trailer (HD) Kate Beckinsale Series,"SUBSCRIBE for more TV Trailers HERE: https://goo.gl/TL21HZ Has she lost everything or is she chasing a ghost? Kate Beckinsale stars as Georgia Wells, and ...",473746,2787,172,PT2M24S
Hawaii Five-0,a8A9xc8l-lk,Hawaii Five-0 9x13 Sneak Peek 2 &quot;Ke Iho Mai Nei Ko Luna&quot;,Don't forget to give us a thumbs up and a comment to help us bring you more content in future. Don't forget to subscribe to get all of the latest promos. Subscribe: ...,182311,2026,23,PT2M45S
The Crown,JWtnJjn6ng0,The Crown | Official Trailer [HD] | Netflix,"At a time when Britain was recovering from war and her empire was in decline, a young woman took the throne as a matter of duty not desire. Prepare for a world ...",6485137,22479,717,PT2M53S
