Video ID,comments
oVzVdvGIC7U,Please anyone tell me is it peaky blinders worth watching TV series??
oVzVdvGIC7U,I want to watch it but every time I see it I can work myself up to get started. Somebody convince me on why I should watch it
oVzVdvGIC7U,Bery tamazing
oVzVdvGIC7U,Yikes so fcking boring
oVzVdvGIC7U,Mert izlediÄŸin diziyi.... Uykum geld
gk1vKFcUxyU,"I started watching this . But sadly,  I cant keep watching it ..
 That ladies mouth bothers me so bad. Lol 
 I'm sorry.. I cant ..."
gk1vKFcUxyU,"Asian girl totally whore, she wants the white guy and house and accommodation but still a whore,the no lips face can not even put a band aid or do normal stuff around a baby, the lesbian totally a cunt, that psychologist more stupid, selfish, racist than anyone, this is the problem when women wants to be mothers on theirs late 30s or after theirs 40s is impossible to have the same patience with children. The only ones mature are the black lesbian and the CEO in Montreal."
gk1vKFcUxyU,"With all due respect,  these women are so fucking stupid persons, no matter if they are rich or educated. They are annoying, selfish, arrogant, stupid, mediocre, whore, I mean if I have one of this one in the real life, for sure I put a bullet in  her head. Just for been idiots."
gk1vKFcUxyU,"This show isnâ€™t that funny. I was expecting better, and Iâ€™m disgusted by it too. These women are duuuumb"
gk1vKFcUxyU,"I gave it a very fair chance. I watched the whole series and the whole thing was terrible. I donâ€™t get offended that easily but this show has girl on hate, almost glorifies abortion when the character had no good reason to want one, 
and it wasnâ€™t funny, I didnâ€™t laugh once. The list of bad things about this show goes on and on most of the main characters are awful and the only one I like gets torn down by nearly everyone around her."
ogPXugWbHQE,Here's my *The Flash Season 5 Episode 15* King Shark vs Grodd video and Easter Eggs. Let me know how many easter eggs and memes you spotted! Posting new Game of Thrones next and The Flash Episode 16 Reverse Flash Trailer!
ogPXugWbHQE,There was also Ciscoâ€™s Age of Ultron reference: â€œThereâ€™s no more strings on usâ€
ogPXugWbHQE,Will king shark or grodd ever be part of the suicide squad or ghost initiative?
ogPXugWbHQE,Definitely worth the wait for this episode
ogPXugWbHQE,What about the ultron Easter egg when Cisco said there are no strings on me
mtLZRYodVms,What you think about all these news?
mtLZRYodVms,It's my o h o o g s bus me looking this show
mtLZRYodVms,I think Ziva will be coming back lol
mtLZRYodVms,;-; Abby miss u
mtLZRYodVms,Was sad to see Tony leave. funny dude
CY8E6N5Nzec,"Official Marshmello Merch  â–¶ http://mellogang.com
Follow Marshmello's 'Keep It Mello' Spotify Playlist â–¶ https://spoti.fi/2OuMHG0"
CY8E6N5Nzec,i love to music
CY8E6N5Nzec,"â”“â”â•¦â”â”â•¦â”“â•”â”“â•”â”â”â•—
â•‘â”—â”›â•‘â”—â”â•£â”ƒâ•‘â”ƒâ•‘ X X â•‘
â•‘â”â”“â•‘â”â”â•£â”—â•£â”—â•£â•°â•¯â•‘
â•šâ”›â”—â•©â”â”â•©â”â•©â”â•©â”â”"
CY8E6N5Nzec,Oi amigos
CY8E6N5Nzec,F-R-I-E-N-S ğŸ˜’ğŸ˜’ğŸ˜’solo eso ğŸ˜’ğŸ˜’ğŸ˜’ğŸ˜’ğŸ˜’ğŸ˜’
fSDI_R40IZI,yea sure and they never took into account that she was blackmailed with her daughter's life?! already looking like a bad plot.
fSDI_R40IZI,So like the black list
fSDI_R40IZI,I watched the first episode yesterday on Hulu and I'm so ready for the next one! ğŸ™Œ I have every plan to keep up with this series.
fSDI_R40IZI,"What a load of crap this show is. Russians of coarse. 
No show has balls these days"
fSDI_R40IZI,Morris Chestnut ğŸ¤©ğŸ˜ğŸ¤©ğŸ˜ğŸ˜šneed I say more
NFRTIMq19bU,What was your favorite season of Criminal Minds?
NFRTIMq19bU,Can someone explain me why it was canceled?ğŸ™ğŸ™ğŸ™I'm from Slovakia and I better understand text than speech
NFRTIMq19bU,For  series for finale bring back the actress Lila for Reid. They had a connection
NFRTIMq19bU,"There comes a time in every show when an end must come. Criminal Minds stayed around for a good long while, a little longer than it probably should have. It deserves a good ending though. I personally got bored and stopped watching somewhere before season 10 I think and moved onto something else. There are a lot of shows out there that were canceled that deserved at least a few more seasons. 'Forever' is certainly one of them because it wasn't a typical plot and there was an interesting storyline behind it ... but that's just my personal pick out of many."
NFRTIMq19bU,What?! Nooooooo!
h2nN_CC-Us8,"Starfire looks like Robin's mom, so sad"
h2nN_CC-Us8,Such a huge disappointment. I've wasted lots of my time to watch it. I'll never gonna watch DC movies or series again in my life.
h2nN_CC-Us8,Ğ¡ÑƒĞ¿ĞµÑ€ Ğ¡ĞµÑ€Ğ¸Ğ°Ğ»...ğŸ˜ Ğ–Ğ´Ñƒ Ğ¿Ñ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶ĞµĞ½Ğ¸Ğµ )
h2nN_CC-Us8,STARFIRE ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
h2nN_CC-Us8,Why isn't this on Netflix
hBnVDyJYX8E,This is the only scene in a tv show that has made me cry
hBnVDyJYX8E,I cried when watched this yesterdayğŸ˜­ğŸ˜­ Freddie really amazing
hBnVDyJYX8E,"I connected with this scene on so many levels, I'm glad he had someone there to comfort him when he needed it. Autistic people hold in there emotion very well, so everyone assumes that when we finally let it out that we are overly emotional."
hBnVDyJYX8E,"Freddy highmore should get a award for that acting 
It sent chills down my spine"
hBnVDyJYX8E,"I hope Shawn finds a way to come back, however Dr. Han is right. And yet again he has commended Shawn first and foremost before pointing out his flaws. I know ill attract alot of hate for this but its understandable where Shawn is coming from"
ZgPJqCJWxaA,"Any kid over the age of 12 who wants to trick-or-treat needs to be slapped anyway (though thrown in jail is good too). At that age, they should be raiding their parents' liquor cabinet, honing a fledgling career in petty crime, and smoking weed in the alley like any good, red-blooded American kid! Way to go Virginia!"
ZgPJqCJWxaA,"https://jezebel.com/jaden-smith-is-going-to-provide-clean-water-to-flint-si-1833022302?fbclid=IwAR1D31_kpJLoOnVlHdVATKmVm3_0Q2yVYJc_tBRuVSdre4OqA2_tRU2xQIU


Jaden Smithâ€™s Just Water company is working to provide cleaner water for Flint, Michigan, where residents are still routinely waiting in lines that stretch as far as eight blocks for potable water.

Smithâ€™s company teamed up with the First Trinity Missionary Baptist Church and other organizations, including The Last Kilometer, Rethink H2O, Black Millennials for Flint, and 501CTHREE, to announce on March 1 that theyâ€™ll be rolling out a mobile filtration system called â€œThe Water Boxâ€ to remove lead and other poisons from the contaminated water in Flint.
In the past, the church has provided 5 million bottles of water to the residents of Flint, according to USA Today, but the city has seen a recent decline in donations. The church will provide water from The Water Box on Thursdays from 11:30 a.m. until 1:30 p.m. to residents who bring their own containers. 

According to CNN, Governor Rick Snyder announced the end to Flintâ€™s free bottled water program on April 6, 2018, declaring the water clean. Residents and scientists disagree."
ZgPJqCJWxaA,Not original but cute
ZgPJqCJWxaA,ğŸ˜†ğŸ¤£ğŸ˜‚
ZgPJqCJWxaA,The Hollywood gayleftistagenda poster child
8X5gXIQmY-E,"This *NEEDS* to be an MMO...  Scrap 'New World' Bezos, and make *THIS!*"
8X5gXIQmY-E,Should I even bother starting season 3? Will I just get mad when it ends since its canceled?
8X5gXIQmY-E,Heard it's good. I'm a science fiction fan. Saw it popped up on my prime video
8X5gXIQmY-E,"Good news, Amazon is picking it the forth season."
8X5gXIQmY-E,I tried to watch this but the first episode was awful.
WlSXDaRR2bw,Yeeeeeeeeeeeeeeeeeeeeeeeessss!!!! Finally! Spread the word everyone!
WlSXDaRR2bw,YAAAAAAASSSSSS!!!!!
WlSXDaRR2bw,March 22 is my BIRTHDAY
WlSXDaRR2bw,HOLY FUCK HOW IS THIS NOT THE #1 SHOW OF ALL TIME
WlSXDaRR2bw,My head just exploded.  I thought this was a fan trailer at first.  Holy crap.  So excited.
hRIRAMpmi74,Lucifer can kiss my ass
hRIRAMpmi74,Haha make sure to follow this man @s8n on twitter he gotta get verified
hRIRAMpmi74,Makes you think that you thought the devil was this bad angel that rebelled against god but in reality god had fucked Lucifer up to a point where heâ€™s this cynical and lord of darkness but in fact heâ€™s actually sometimes nice... like an angel...
hRIRAMpmi74,"I love it, but Lucifer is Lucifer"
hRIRAMpmi74,Love how all the 'bad guys' say 'oh god' when the devil is trying to kick their ass. Like thats gonna help
QP1nNpwJJGA,Does anybody know how long Grant Gustin's contract for the Flash is supposed to last?
QP1nNpwJJGA,ğŸ¯ğŸ¯ğŸ¯ğŸ¯ğŸ¹ğŸ¹NOOOOOOOOO!!!!!!!ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­....I know all great things must come 2 an end still sucks tho!!
QP1nNpwJJGA,I had said after the crossover that the show was going to end with the next season being the last. Back in the day shows went for max 7-8 seasons so this seems very normal to me. Maybe the theory of Oliver sacrificing himself in the next crossover isn't so far fetched.
QP1nNpwJJGA,Say it ain't so.
QP1nNpwJJGA,That means he is sacrificing himself instead of killing barry and kara OMG
nJNZF3LR0VM,Why is Rami so perfect?!
nJNZF3LR0VM,SEASON FOUR SEASON FOUR SEASON FOUR SEASON FOUR SEASON FOUR SEASON FOUR
nJNZF3LR0VM,Where can I watch Mr. Robot?
nJNZF3LR0VM,Weirdest looking thing in Hollywood.
nJNZF3LR0VM,Rami Malek is an amazing actor!!ğŸ‘â¤
pXwlW6M5SvY,Brasil
pXwlW6M5SvY,I want Katherine and Eddie to be together so bad! I can't stand Delilah at all. And her and Eddie are awful together. Katherine and Eddie have more chemistry. Part of me is praying the baby isn't Eddie's but we know it is
pXwlW6M5SvY,I have no words for  the amount of emotions this finale left me with. Closure with John. Hope for Gary and Maggie. Delilah having the baby. Heart stopping with Katherine. And of course Rome and Gina. They aren't going to survive this.
pXwlW6M5SvY,Rome needs to divorce his wife and find somebody who wants have kid's and understand him a lot more.
pXwlW6M5SvY,At first I couldnâ€™t stand Katherine or Eddie but man Iâ€™m so team Eddie and Katherine.. I need them to get back together. season 2 hurry up please. ğŸ˜­
3QgT1X01HyQ,DAMN the Production
3QgT1X01HyQ,Do they have powers
3QgT1X01HyQ,When the release date ğŸ˜ğŸ˜
3QgT1X01HyQ,1:25 It's the creepy thin man from Charlie's Angels! :D
3QgT1X01HyQ,Believe in Humpday... Mister Humpday.
DpU1boFhQ74,Isn't that Will Sasso? The lemon vine guy?
DpU1boFhQ74,What season is this
DpU1boFhQ74,It's very strange how people are more angry at the fact she is a snob rather than the fact her father is an serial seducer incest creeper. You really learn what people truly value when you read certain posts
DpU1boFhQ74,The smirk on that girl's face at the end kind of remind me of someone I know who is really into music.  She has arrogant attitude and really look down on people who are not into music the same way she is.  Really sickening.
DpU1boFhQ74,Does the mother also acted in the other episode cuz i remember it was in season 17
1tma522JDdU,TRUMP FOREVER! BUILD THAT WALL! Greeetings from Germany
1tma522JDdU,Mrs.Secretary is such a liar.
1tma522JDdU,TRUMP/PENCE 2020  BUILD THE WALL!
1tma522JDdU,"You are, Spot On Mr. McCall it all points back to The Congress .. The motivation, of a Republican ruling House is in the American people's face as Pure Laziness to Not do their job... Now with, a Democrat ruling House motivation is to try to Block any type of Barrier that would at least Stop or slow down Illegal Alien Invaders crossing the Southern Borders ... It all boils, down to a #1 Priority/ Agenda to ensure much needed VOTES to keep them in POWER for decades to come .. It's Common Knowledge, they have Lost a Large Percentage of the Black and Legal Hispanics Votes across America .. Now to, be fearfully Desperate and do anything to Save their Crumbling Corrupted Party .."
1tma522JDdU,Meanwhile...WP exposed another illegal working for the Trumps in NY.
Xs6_vecSv2Y,I wanna be brain washed and forget Breaking Bad! Just to watch it again like its the first time!
Xs6_vecSv2Y,10:09 is sad af
Xs6_vecSv2Y,"""I am not in danger, I am the DANGER"""
Xs6_vecSv2Y,Yeah..he is the danger
Xs6_vecSv2Y,I hate skylar
_EvMYEfF_hQ,I luv stranger thing mostly when the boy falls in love with 11 aka ell aka Jane
_EvMYEfF_hQ,CadÃª legenda em portuguÃªs br
_EvMYEfF_hQ,3:10
_EvMYEfF_hQ,Dustin is so funny
_EvMYEfF_hQ,*Is stranger things..... wired?*
oUJoUVou4-U,Laurel defo ghosted them!!!
oUJoUVou4-U,We need a season 6!
oUJoUVou4-U,WE NEED A SEASON 6 ASAP !!!!!!!!!!!!!!!!!!!!
oUJoUVou4-U,"This show has became such trash ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚. I remember when everybody was raving about it during seasons 1/2. Killing off Wes was the downfall and nobody gives a shit about this boring whore Laurel (no offense to the real actress) and her stupid family. This Gabriel plot makes no sense at all, he's a talentless replacement for Alfie Enoch (the GOAT). Nate basically has no job and is boring as fuck just Annalise's little pet and fuckbuddy. Frank is useless as well as well as Keating 4. Nobody gives a shit about Oliver, I wish Connor would turn back into the messy gay queen that he used to be. Michaela and asher have zero character development. Honestly if it weren't for Annalise and Bonnie I would have quitted."
oUJoUVou4-U,SEASON 6 PLEASE ABC!!ğŸ™ğŸ½ğŸ˜­
90-Ze-ZHnU0,"Kate ,a boner in any movieğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘Š"
90-Ze-ZHnU0,Not enough leather.
90-Ze-ZHnU0,"So from this trailer: A married white chick searches for her husband that left her because she was depressed. She finds him, a bunch of random shit happens in between, the end, NEXT!"
90-Ze-ZHnU0,"So basically this is lost from Pennyâ€™s perspectives, looking for Desmond? Dam island."
90-Ze-ZHnU0,"felt in love with her ever since underworld came out.. shes so pretty 
Still look the same"
a8A9xc8l-lk,Grace is so pretty
a8A9xc8l-lk,ğŸ˜ğŸ˜
a8A9xc8l-lk,I understand how Danny feels my dad was just in a severe car accident it's scary to think that you've lost someone like that
a8A9xc8l-lk,As a expert detective he shouldâ€™ve known something was up when she called him â€œdaddyâ€. She calls him Danno or dad. Never daddy.
a8A9xc8l-lk,i hope s9 will get released soon !!
JWtnJjn6ng0,"0:42 ""She is the job."" 
- King George VI"
JWtnJjn6ng0,"The best I can get from this topic, and really enjoyed."
JWtnJjn6ng0,the words from queen mary
JWtnJjn6ng0,Wonder if the queen is watching this
JWtnJjn6ng0,Is this historically accurate?
